AdKey,DateKey,StoreKey,AdTypeKey,AdvertisingPrice
a1,d22,s1,1,40000
a2,d36,s2,2,10000
a3,d63,s3,3,30000
a4,d99,s4,4,20000
a5,d98,s5,1,40000
a6,d134,s6,2,10000
a7,d146,s7,3,30000
a8,d177,s8,4,20000
a9,d172,s9,1,40000
a10,d204,s10,2,10000
a11,d191,s1,4,20000
a12,d239,s2,3,30000
a13,d233,s3,2,10000
a14,d268,s4,1,40000
a15,d256,s5,4,20000
a16,d300,s6,3,30000
a17,d281,s7,2,10000
a18,d305,s8,1,40000
a19,d315,s9,4,20000
a20,d339,s10,3,30000
a21,d550,s11,4,24000
a22,d562,s21,2,14000
a23,d668,s19,2,14000
a24,d539,s28,1,44000
a25,d399,s27,3,34000
a26,d637,s12,1,44000
a27,d428,s30,4,24000
a28,d425,s41,2,14000
a29,d731,s11,3,34000
a30,d527,s23,3,34000
a31,d498,s9,4,24000
a32,d461,s31,4,24000
a33,d472,s11,2,14000
a34,d685,s12,3,34000
a35,d498,s26,4,24000
a36,d488,s5,3,34000
a37,d547,s5,1,44000
a38,d649,s4,3,34000
a39,d387,s17,2,14000
a40,d647,s11,1,44000
a41,d706,s33,2,14000
a42,d435,s8,3,34000
a43,d516,s9,2,14000
a44,d709,s12,2,14000
a45,d580,s2,4,24000
a46,d603,s8,2,14000
a47,d429,s14,2,14000
a48,d695,s30,3,34000
a49,d727,s15,1,44000
a50,d634,s17,1,44000
a51,d570,s3,2,14000
a52,d487,s12,4,24000
a53,d400,s4,2,14000
a54,d455,s37,3,34000
a55,d402,s40,1,44000
a56,d526,s38,3,34000
a57,d612,s1,4,24000
a58,d716,s17,3,34000
a59,d686,s1,1,44000
a60,d639,s9,1,44000
a61,d711,s35,3,34000
a62,d707,s7,1,44000
a63,d657,s17,4,24000
a64,d456,s1,3,34000
a65,d382,s8,1,44000
a66,d666,s5,2,14000
a67,d705,s4,1,44000
a68,d375,s5,4,24000
a69,d593,s7,3,34000
a70,d495,s27,1,44000
a71,d1012,s11,2,15500
a72,d854,s14,3,35500
a73,d896,s5,4,25500
a74,d844,s10,1,45500
a75,d1084,s10,2,15500
a76,d751,s52,2,15500
a77,d766,s36,4,25500
a78,d1040,s71,3,35500
a79,d1059,s71,2,15500
a80,d843,s45,2,15500
a81,d848,s12,4,25500
a82,d914,s52,3,35500
a83,d853,s14,1,45500
a84,d955,s81,3,35500
a85,d1016,s44,2,15500
a86,d987,s67,4,25500
a87,d1023,s10,3,35500
a88,d820,s18,1,45500
a89,d989,s3,4,25500
a90,d924,s21,1,45500
a91,d748,s1,4,25500
a92,d980,s41,3,35500
a93,d1009,s74,2,15500
a94,d911,s46,3,35500
a95,d741,s67,3,35500
a96,d961,s54,2,15500
a97,d1028,s61,2,15500
a98,d832,s1,3,35500
a99,d1042,s38,2,15500
a100,d806,s23,1,45500
a101,d1023,s31,2,15500
a102,d988,s24,1,45500
a103,d787,s53,3,35500
a104,d1094,s24,4,25500
a105,d1044,s31,3,35500
a106,d735,s3,1,45500
a107,d1030,s30,1,45500
a108,d1028,s27,4,25500
a109,d857,s46,2,15500
a110,d859,s39,2,15500
a111,d756,s26,2,15500
a112,d984,s32,1,45500
a113,d855,s68,3,35500
a114,d969,s68,2,15500
a115,d889,s39,4,25500
a116,d749,s30,3,35500
a117,d775,s36,1,45500
a118,d952,s40,2,15500
a119,d1041,s14,4,25500
a120,d1064,s37,1,45500
a121,d1038,s57,4,25500
a122,d986,s44,1,45500
a123,d761,s46,1,45500
a124,d970,s49,1,45500
a125,d739,s51,2,15500
a126,d1062,s69,2,15500
a127,d995,s51,1,45500
a128,d1053,s6,1,45500
a129,d752,s40,3,35500
a130,d929,s49,2,15500
a131,d996,s20,4,25500
a132,d1038,s52,4,25500
a133,d936,s6,2,15500
a134,d957,s80,4,25500
a135,d972,s25,4,25500
a136,d778,s45,3,35500
a137,d1087,s74,4,25500
a138,d981,s16,3,35500
a139,d996,s61,1,45500
a140,d952,s3,3,35500
a141,d1062,s48,4,25500
a142,d781,s62,1,45500
a143,d855,s67,2,15500
a144,d886,s10,4,25500
a145,d951,s63,3,35500
a146,d819,s63,1,45500
a147,d870,s48,2,15500
a148,d882,s67,1,45500
a149,d758,s73,2,15500
a150,d1058,s44,4,25500
a151,d947,s71,1,45500
a152,d914,s75,1,45500
a153,d732,s36,3,35500
a154,d969,s75,3,35500
a155,d996,s81,2,15500
a156,d1023,s26,4,25500
a157,d988,s37,3,35500
a158,d830,s80,1,45500
a159,d1053,s81,4,25500
a160,d769,s20,3,35500
a161,d1291,s91,4,26000
a162,d1224,s55,3,36000
a163,d1404,s57,2,16000
a164,d1341,s88,3,36000
a165,d1347,s30,3,36000
a166,d1111,s25,3,36000
a167,d1298,s91,2,16000
a168,d1262,s41,3,36000
a169,d1113,s4,2,16000
a170,d1163,s124,1,46000
a171,d1415,s115,1,46000
a172,d1153,s40,2,16000
a173,d1419,s109,3,36000
a174,d1185,s93,1,46000
a175,d1183,s42,3,36000
a176,d1437,s63,3,36000
a177,d1211,s62,4,26000
a178,d1197,s17,1,46000
a179,d1148,s61,4,26000
a180,d1124,s76,3,36000
a181,d1220,s111,2,16000
a182,d1303,s121,2,16000
a183,d1415,s51,3,36000
a184,d1368,s101,2,16000
a185,d1200,s127,2,16000
a186,d1187,s46,1,46000
a187,d1330,s71,2,16000
a188,d1229,s11,1,46000
a189,d1182,s84,1,46000
a190,d1199,s28,2,16000
a191,d1410,s107,2,16000
a192,d1252,s83,1,46000
a193,d1122,s108,1,46000
a194,d1285,s119,1,46000
a195,d1260,s111,4,26000
a196,d1298,s103,4,26000
a197,d1202,s107,4,26000
a198,d1329,s93,3,36000
a199,d1229,s89,1,46000
a200,d1235,s125,3,36000
a201,d1223,s22,1,46000
a202,d1111,s38,4,26000
a203,d1117,s20,4,26000
a204,d1336,s128,1,46000
a205,d1194,s108,3,36000
a206,d1180,s109,2,16000
a207,d1238,s113,1,46000
a208,d1254,s7,3,36000
a209,d1435,s128,4,26000
a210,d1214,s45,3,36000
a211,d1364,s55,4,26000
a212,d1332,s31,4,26000
a213,d1418,s128,3,36000
a214,d1171,s35,4,26000
a215,d1304,s71,1,46000
a216,d1250,s55,1,46000
a217,d1352,s58,2,16000
a218,d1388,s30,2,16000
a219,d1320,s15,2,16000
a220,d1406,s114,2,16000
a221,d1184,s96,2,16000
a222,d1150,s62,3,36000
a223,d1431,s93,2,16000
a224,d1320,s90,3,36000
a225,d1198,s14,3,36000
a226,d1320,s80,2,16000
a227,d1305,s79,2,16000
a228,d1427,s90,4,26000
a229,d1170,s118,1,46000
a230,d1447,s117,2,16000
a231,d1339,s84,3,36000
a232,d1354,s78,4,26000
a233,d1323,s7,2,16000
a234,d1212,s122,1,46000
a235,d1348,s128,2,16000
a236,d1430,s53,3,36000
a237,d1446,s50,2,16000
a238,d1359,s62,1,46000
a239,d1428,s52,1,46000
a240,d1194,s37,1,46000
a241,d1153,s69,4,26000
a242,d1133,s117,4,26000
a243,d1259,s72,1,46000
a244,d1446,s46,3,36000
a245,d1210,s74,4,26000
a246,d1185,s29,1,46000
a247,d1202,s90,2,16000
a248,d1222,s73,1,46000
a249,d1257,s88,4,26000
a250,d1100,s56,3,36000
a251,d1323,s25,1,46000
a252,d1173,s11,4,26000
a253,d1366,s113,2,16000
a254,d1366,s100,2,16000
a255,d1432,s108,2,16000
a256,d1120,s28,4,26000
a257,d1399,s92,4,26000
a258,d1264,s93,4,26000
a259,d1163,s31,2,16000
a260,d1350,s9,4,26000
a261,d1222,s29,3,36000
a262,d1159,s62,2,16000
a263,d1101,s123,3,36000
a264,d1263,s35,3,36000
a265,d1263,s100,2,16000
a266,d1212,s81,2,16000
a267,d1155,s24,3,36000
a268,d1106,s70,1,46000
a269,d1289,s100,1,46000
a270,d1182,s22,4,26000
a271,d1386,s122,3,36000
a272,d1127,s113,4,26000
a273,d1344,s53,4,26000
a274,d1429,s4,1,46000
a275,d1305,s7,1,46000
a276,d1198,s123,1,46000
a277,d1301,s44,2,16000
a278,d1165,s54,3,36000
a279,d1175,s124,4,26000
a280,d1236,s7,4,26000
a281,d1303,s55,2,16000
a282,d1107,s88,2,16000
a283,d1130,s52,2,16000
a284,d1306,s118,4,26000
a285,d1332,s111,3,36000
a286,d1439,s75,3,36000
a287,d1140,s48,3,36000
a288,d1461,s18,3,36000
a289,d1192,s79,3,36000
a290,d1446,s111,1,46000
a291,d1188,s24,4,26000
a292,d1355,s66,4,26000
a293,d1337,s2,3,36000
a294,d1308,s15,1,46000
a295,d1308,s37,3,36000
a296,d1375,s121,1,46000
a297,d1159,s113,3,36000
a298,d1150,s122,2,16000
a299,d1286,s66,3,36000
a300,d1441,s51,4,26000
a301,d1796,s6,1,50600
a302,d1593,s25,4,35600
a303,d1808,s15,1,50600
a304,d1558,s13,1,50600
a305,d1745,s67,1,50600
a306,d1785,s13,2,25600
a307,d1526,s158,4,35600
a308,d1652,s188,3,45600
a309,d1507,s23,2,25600
a310,d1747,s76,4,35600
a311,d1611,s52,3,45600
a312,d1607,s117,2,25600
a313,d1621,s89,1,50600
a314,d1693,s183,4,35600
a315,d1794,s9,3,45600
a316,d1792,s60,1,50600
a317,d1628,s144,4,35600
a318,d1777,s65,1,50600
a319,d1618,s22,2,25600
a320,d1773,s3,4,35600
a321,d1479,s64,2,25600
a322,d1618,s35,2,25600
a323,d1489,s70,4,35600
a324,d1562,s191,3,45600
a325,d1616,s23,1,50600
a326,d1574,s99,4,35600
a327,d1673,s32,1,50600
a328,d1748,s38,1,50600
a329,d1793,s44,1,50600
a330,d1543,s148,3,45600
a331,d1611,s183,1,50600
a332,d1792,s102,1,50600
a333,d1545,s96,3,45600
a334,d1509,s98,3,45600
a335,d1508,s118,1,50600
a336,d1547,s193,1,50600
a337,d1502,s141,4,35600
a338,d1715,s138,4,35600
a339,d1593,s52,2,25600
a340,d1727,s50,4,35600
a341,d1538,s61,1,50600
a342,d1469,s96,2,25600
a343,d1769,s199,1,50600
a344,d1632,s80,2,25600
a345,d1788,s30,1,50600
a346,d1792,s40,2,25600
a347,d1485,s37,4,35600
a348,d1608,s19,4,35600
a349,d1579,s184,4,35600
a350,d1521,s145,4,35600
a351,d1702,s24,1,50600
a352,d1755,s8,4,35600
a353,d1819,s160,3,45600
a354,d1637,s177,4,35600
a355,d1635,s76,3,45600
a356,d1745,s180,2,25600
a357,d1711,s108,2,25600
a358,d1627,s179,2,25600
a359,d1614,s78,1,50600
a360,d1641,s61,4,35600
a361,d1653,s131,2,25600
a362,d1759,s68,1,50600
a363,d1710,s200,3,45600
a364,d1744,s78,2,25600
a365,d1478,s153,1,50600
a366,d1505,s14,3,45600
a367,d1622,s5,4,35600
a368,d1476,s172,3,45600
a369,d1610,s1,3,45600
a370,d1734,s100,1,50600
a371,d1678,s178,2,25600
a372,d1625,s76,1,50600
a373,d1636,s23,3,45600
a374,d1631,s154,1,50600
a375,d1471,s152,1,50600
a376,d1647,s62,3,45600
a377,d1509,s171,1,50600
a378,d1631,s134,3,45600
a379,d1733,s141,2,25600
a380,d1521,s139,3,45600
a381,d1603,s146,4,35600
a382,d1532,s34,2,25600
a383,d1787,s91,1,50600
a384,d1738,s173,2,25600
a385,d1741,s40,1,50600
a386,d1571,s56,4,35600
a387,d1564,s45,1,50600
a388,d1469,s166,3,45600
a389,d1796,s184,1,50600
a390,d1817,s182,2,25600
a391,d1775,s141,1,50600
a392,d1619,s15,2,25600
a393,d1545,s34,1,50600
a394,d1799,s154,2,25600
a395,d1637,s164,1,50600
a396,d1631,s12,2,25600
a397,d1472,s134,1,50600
a398,d1730,s181,2,25600
a399,d1612,s177,3,45600
a400,d1722,s71,3,45600
a401,d1764,s61,3,45600
a402,d1762,s147,4,35600
a403,d1777,s69,4,35600
a404,d1611,s42,3,45600
a405,d1570,s115,4,35600
a406,d1545,s1,2,25600
a407,d1668,s10,1,50600
a408,d1594,s175,1,50600
a409,d1497,s176,4,35600
a410,d1604,s71,1,50600
a411,d1635,s27,4,35600
a412,d1538,s52,1,50600
a413,d1495,s177,1,50600
a414,d1701,s200,1,50600
a415,d1763,s10,3,45600
a416,d1723,s174,1,50600
a417,d1670,s51,4,35600
a418,d1732,s123,3,45600
a419,d1512,s32,2,25600
a420,d1715,s145,2,25600
a421,d1578,s88,4,35600
a422,d1716,s69,3,45600
a423,d1563,s166,2,25600
a424,d1581,s163,2,25600
a425,d1772,s86,1,50600
a426,d1720,s120,2,25600
a427,d1635,s5,3,45600
a428,d1488,s30,2,25600
a429,d1788,s90,3,45600
a430,d1676,s12,1,50600
a431,d1545,s136,3,45600
a432,d1526,s56,2,25600
a433,d1608,s120,4,35600
a434,d1509,s37,3,45600
a435,d1804,s15,3,45600
a436,d1571,s60,4,35600
a437,d1691,s115,1,50600
a438,d1526,s45,3,45600
a439,d1601,s71,2,25600
a440,d1822,s63,1,50600
a441,d1764,s10,4,35600
a442,d1485,s93,3,45600
a443,d1713,s112,3,45600
a444,d1527,s184,3,45600
a445,d1479,s20,4,35600
a446,d1516,s10,2,25600
a447,d1732,s6,2,25600
a448,d1495,s28,2,25600
a449,d1622,s4,4,35600
a450,d1520,s80,3,45600
a451,d1791,s30,3,45600
a452,d1818,s184,2,25600
a453,d1746,s4,3,45600
a454,d1720,s144,1,50600
a455,d1485,s34,4,35600
a456,d1474,s126,3,45600
a457,d1734,s11,4,35600
a458,d1800,s193,4,35600
a459,d1639,s30,4,35600
a460,d1791,s8,3,45600
a461,d1791,s127,2,25600
a462,d1722,s35,4,35600
a463,d1535,s36,2,25600
a464,d1795,s34,3,45600
a465,d1478,s79,4,35600
a466,d1479,s127,4,35600
a467,d1540,s172,1,50600
a468,d1636,s127,3,45600
a469,d1523,s98,4,35600
a470,d1733,s175,4,35600
a471,d1550,s154,4,35600
a472,d1573,s69,1,50600
a473,d1758,s172,4,35600
a474,d1633,s117,3,45600
a475,d1649,s116,3,45600
a476,d1674,s87,3,45600
a477,d1812,s36,4,35600
a478,d1586,s36,1,50600
a479,d1543,s174,4,35600
a480,d1544,s178,1,50600
a481,d1770,s45,2,25600
a482,d1578,s92,2,25600
a483,d1707,s4,1,50600
a484,d1482,s46,2,25600
a485,d1573,s140,3,45600
a486,d1478,s25,1,50600
a487,d1588,s89,2,25600
a488,d1487,s3,2,25600
a489,d1780,s98,1,50600
a490,d1746,s50,1,50600
a491,d1506,s65,2,25600
a492,d1764,s116,1,50600
a493,d1483,s154,3,45600
a494,d1470,s110,2,25600
a495,d1796,s22,4,35600
a496,d1655,s78,3,45600
a497,d1766,s32,4,35600
a498,d1803,s169,1,50600
a499,d1825,s5,1,50600
a500,d1826,s12,4,35600