ReviewKey,StoreKey,DateKey,UserKey,RatingValue,Useful,Funny,Cool,Image
r596,s25,d1646,u464,4,131,279,287,Yes
r085,s26,d550,u116,3,63,231,214,Yes
r220,s26,d1116,u304,5,171,226,52,Yes
r268,s26,d1238,u224,3,48,178,293,Yes
r311,s26,d1457,u341,4,6,236,135,Yes
r476,s26,d1781,u668,3,51,120,38,No
r053,s27,d443,u86,4,284,31,296,Yes
r086,s27,d401,u117,5,29,300,88,Yes
r088,s27,d671,u119,5,235,20,294,Yes
r099,s27,d477,u66,5,132,237,22,Yes
r162,s27,d923,u142,5,239,26,153,No
r168,s27,d923,u142,5,254,149,215,No
r301,s27,d1346,u297,5,242,218,153,Yes
r138,s28,d886,u218,4,204,265,184,Yes
r223,s28,d1419,u307,5,14,127,201,Yes
r274,s28,d1384,u230,3,141,186,179,No
r319,s28,d1345,u349,5,121,223,154,Yes
r446,s28,d1773,u481,4,257,68,2,Yes
r585,s28,d1692,u453,5,84,42,149,Yes
r097,s29,d685,u64,4.5,185,154,6,Yes
r416,s29,d1794,u476,3.5,3,190,269,No
r006,s3,d253,u24,3,221,269,131,Yes
r021,s3,d362,u4,4,263,19,62,Yes
r049,s3,d109,u30,5,95,140,178,No
r127,s3,d913,u207,5,275,197,97,Yes
r173,s3,d982,u147,3,252,9,8,Yes
r255,s3,d1381,u337,4,156,125,21,Yes
r415,s3,d1578,u475,5,213,23,157,No
r483,s3,d1718,u793,4,242,188,199,Yes
r584,s3,d1510,u743,4,181,201,26,Yes
r366,s30,d1570,u652,5,222,160,63,Yes
r533,s30,d1488,u672,4,119,54,18,Yes
r105,s31,d720,u72,5,130,231,46,Yes
r108,s31,d582,u75,5,292,269,271,Yes
r114,s31,d1022,u201,5,158,2,8,No
r176,s31,d903,u150,5,299,248,81,Yes
r541,s31,d1661,u680,4,64,254,93,No
r103,s32,d636,u70,3,3,8,230,Yes
r193,s32,d1115,u359,4,278,112,130,No
r208,s32,d1251,u374,3,188,143,230,No
r335,s32,d1181,u416,3,229,43,182,Yes
r466,s32,d1599,u658,4,70,227,104,Yes
r242,s33,d1127,u324,0.2,250,203,235,No
r458,s33,d1661,u493,3.3,64,43,109,No
r527,s33,d1755,u666,2.4,80,270,90,Yes
r052,s34,d391,u85,4,80,85,89,Yes
r093,s34,d666,u60,3,185,145,238,No
r134,s34,d1060,u214,3,52,127,30,Yes
r143,s34,d869,u123,4,26,203,281,Yes
r144,s34,d738,u124,4,35,108,294,Yes
r175,s34,d1035,u149,5,22,36,164,No
r203,s35,d1341,u369,4,252,222,282,Yes
r230,s35,d1348,u314,3,30,108,113,Yes
r327,s35,d1104,u357,3,66,217,97,Yes
r334,s35,d1392,u415,5,262,155,224,Yes
r349,s35,d1529,u667,4,111,135,2,Yes
r051,s36,d487,u84,4.3,119,182,32,Yes
r082,s36,d415,u113,1.7,149,15,22,No
r102,s36,d599,u69,0.8,191,234,219,No
r124,s36,d798,u211,0,271,290,264,No
r129,s36,d1029,u209,2,223,168,173,Yes
r174,s36,d815,u148,2.5,280,248,48,No
r250,s36,d1264,u332,1,66,293,298,No
r451,s36,d1515,u486,1.2,148,135,39,No
r578,s36,d1820,u737,3.7,38,10,239,No
r059,s37,d422,u92,5,114,60,25,No
r063,s37,d485,u96,4,172,12,193,Yes
r090,s37,d459,u57,3,187,227,31,Yes
r133,s37,d806,u213,4,73,134,69,No
r263,s37,d1155,u345,3,47,131,208,No
r315,s37,d1155,u345,4,232,128,21,No
r330,s37,d1380,u360,4,102,45,229,Yes
r519,s37,d1678,u799,3,249,67,48,Yes
r544,s37,d1754,u683,4,18,34,25,No
r075,s38,d560,u106,3,32,265,230,Yes
r126,s38,d788,u206,5,72,49,102,Yes
r080,s39,d507,u111,4,7,94,175,No
r087,s39,d424,u118,4,63,281,1,Yes
r227,s39,d1179,u311,5,119,181,95,Yes
r564,s39,d1773,u723,3,236,31,273,Yes
r001,s4,d41,u19,4,93,116,222,Yes
r005,s4,d12,u23,3,223,41,74,No
r014,s4,d182,u32,3,210,16,150,No
r025,s4,d306,u8,3,80,193,221,Yes
r037,s4,d67,u20,5,58,156,265,Yes
r044,s4,d38,u25,3,85,281,193,Yes
r061,s4,d630,u94,3,50,259,162,Yes
r065,s4,d651,u98,5,145,3,190,Yes
r118,s4,d886,u205,4,44,210,187,No
r136,s4,d763,u216,3,187,78,239,No
r216,s4,d1413,u300,4,15,36,218,Yes
r280,s4,d1363,u236,3,13,186,122,No
r290,s4,d1232,u286,4,190,259,269,Yes
r328,s4,d1272,u358,5,16,189,204,Yes
r056,s40,d498,u89,3,30,59,6,Yes
r237,s40,d1164,u321,5,136,118,27,No
r408,s40,d1518,u472,5,193,102,32,No
r421,s40,d1773,u481,3,110,192,23,Yes
r490,s40,d1481,u422,4,32,249,28,No
r068,s41,d396,u101,3,6,262,161,Yes
r184,s41,d1085,u158,3,225,53,152,No
r276,s41,d1283,u232,5,203,56,271,No
r278,s41,d1173,u234,4,161,284,74,Yes
r547,s41,d1594,u686,5,262,190,244,No
r169,s42,d979,u143,1.9,280,205,217,Yes
r534,s42,d1653,u673,0.5,211,155,225,Yes
r178,s43,d856,u152,0.9,131,20,125,Yes
r332,s43,d1375,u413,0.2,144,97,16,Yes
r179,s45,d918,u153,1.7,135,184,200,No
r201,s45,d1273,u367,1.5,29,221,116,No
r264,s45,d1352,u346,0,231,227,18,No
r457,s45,d1824,u492,1.8,243,213,42,Yes
r393,s46,d1523,u457,1.6,45,238,277,No
r535,s46,d1754,u674,2.5,228,81,32,No
r576,s46,d1716,u735,0.6,157,57,123,Yes
r594,s46,d1609,u462,2.1,293,278,219,No
r170,s47,d780,u144,4.4,124,74,106,Yes
r556,s47,d1634,u715,1.3,162,173,17,No
r121,s48,d955,u208,4,10,297,79,No
r140,s48,d1000,u220,4,249,86,29,Yes
r164,s48,d780,u144,5,222,3,4,No
r257,s48,d1428,u339,5,238,122,197,No
r324,s48,d1314,u354,4,236,267,143,Yes
r384,s48,d1628,u432,3,283,10,17,Yes
r181,s49,d825,u155,1,169,257,24,No
r007,s5,d38,u25,3,39,123,298,Yes
r023,s5,d314,u6,3,282,146,206,No
r032,s5,d164,u15,4,84,101,161,No
r047,s5,d163,u28,3,167,157,185,Yes
r096,s5,d412,u63,4,92,110,258,No
r338,s5,d1158,u419,5,252,222,168,Yes
r459,s5,d1635,u494,3,270,167,232,No
r112,s50,d888,u199,4,16,140,23,Yes
r154,s50,d874,u134,5,297,300,289,No
r159,s50,d962,u139,5,227,254,171,Yes
r205,s50,d1460,u371,5,276,108,274,Yes
r244,s50,d1392,u326,5,164,276,141,Yes
r286,s50,d1294,u282,5,281,166,105,No
r400,s50,d1646,u464,5,146,109,34,Yes
r407,s50,d1497,u471,3,115,129,79,Yes
r425,s50,d1764,u485,5,202,107,11,Yes
r488,s50,d1482,u798,3,255,273,268,Yes
r147,s51,d1008,u127,5,245,155,71,Yes
r148,s51,d1081,u128,4,247,287,20,Yes
r486,s51,d1812,u796,4,75,118,274,Yes
r180,s52,d758,u154,4,120,43,265,No
r283,s52,d1429,u239,4,150,184,249,No
r310,s52,d1167,u340,5,240,71,16,Yes
r378,s52,d1558,u664,4,64,251,159,Yes
r511,s52,d1589,u443,5,23,263,264,No
r158,s53,d1063,u138,3,49,7,48,Yes
r455,s53,d1676,u490,3,163,183,18,No
r502,s53,d1545,u434,5,101,293,161,Yes
r213,s54,d1448,u379,4.1,269,215,48,No
r382,s54,d1586,u430,2.1,265,181,286,Yes
r401,s54,d1474,u465,1.4,166,97,96,No
r530,s54,d1825,u669,1.3,30,29,60,Yes
r161,s55,d1096,u141,3,285,46,27,No
r188,s55,d912,u162,1.6,17,49,55,No
r587,s55,d1695,u455,1.3,288,277,283,No
r153,s56,d890,u133,4,65,166,170,No
r467,s56,d1592,u659,3,29,101,114,No
r597,s56,d1474,u465,5,199,198,222,Yes
r445,s57,d1684,u480,0,91,265,89,Yes
r498,s57,d1586,u430,2.9,135,208,153,Yes
r517,s57,d1721,u797,0.6,119,45,27,Yes
r157,s58,d920,u137,0.4,228,53,74,Yes
r210,s58,d1128,u376,4.9,285,7,254,Yes
r336,s58,d1236,u417,0.6,294,184,129,Yes
r123,s59,d858,u210,3.5,298,250,237,Yes
r177,s59,d1017,u151,2.8,71,267,49,No
r323,s59,d1366,u353,3.5,68,179,280,Yes
r545,s59,d1582,u684,1.2,297,135,221,Yes
r018,s6,d317,u1,4,22,30,257,Yes
r031,s6,d47,u14,3,22,135,106,No
r034,s6,d362,u17,3,145,219,164,No
r038,s6,d56,u21,4,142,11,192,Yes
r040,s6,d56,u21,3,294,245,296,No
r041,s6,d267,u22,5,112,133,25,No
r050,s6,d316,u31,3,295,256,219,No
r064,s6,d499,u97,5,197,185,202,Yes
r187,s60,d1016,u161,3,213,32,156,Yes
r260,s60,d1423,u342,4,297,161,196,No
r372,s60,d1599,u658,3,248,184,205,Yes
r189,s61,d1038,u167,4,5,282,106,No
r221,s61,d1335,u305,4,63,126,193,Yes
r307,s61,d1381,u337,4,48,259,123,No
r329,s61,d1115,u359,3,2,252,283,Yes
r448,s61,d1647,u483,3,228,64,158,No
r156,s62,d1030,u136,5,226,16,221,No
r207,s62,d1153,u373,5,168,89,125,No
r351,s62,d1825,u669,5,182,6,15,Yes
r475,s62,d1529,u667,4,87,300,29,No
r508,s62,d1526,u440,5,237,34,42,No
r155,s63,d963,u135,3.9,247,224,204,No
r172,s63,d1020,u146,4.3,17,234,74,Yes
r462,s63,d1693,u654,1.4,100,56,77,Yes
r507,s63,d1731,u439,1.4,187,228,77,Yes
r218,s64,d1228,u302,3.2,165,147,248,Yes
r568,s64,d1599,u727,2.4,255,100,181,No
r125,s65,d926,u212,4.6,88,232,30,Yes
r342,s65,d1608,u660,2.7,60,195,47,No
r152,s66,d789,u132,3,277,238,193,Yes
r186,s66,d842,u160,3,251,263,294,No
r215,s66,d1125,u381,5,40,225,56,No
r364,s66,d1485,u650,3,22,13,141,No
r226,s67,d1388,u310,4.1,60,66,252,Yes
r322,s68,d1241,u352,5,100,11,210,Yes
r345,s68,d1755,u663,5,231,289,255,No
r397,s68,d1574,u461,3,204,268,116,Yes
r480,s68,d1521,u790,5,63,134,271,Yes
r520,s68,d1764,u800,4,124,36,287,No
r116,s69,d843,u203,4,62,266,258,No
r182,s69,d1049,u156,4.7,300,83,236,No
r241,s69,d1459,u323,3.4,230,22,96,Yes
r266,s69,d1193,u222,1.2,94,132,131,Yes
r004,s7,d267,u22,4,278,34,228,No
r016,s7,d316,u34,3,128,155,42,Yes
r033,s7,d116,u16,4,37,184,21,No
r072,s7,d664,u103,4,194,159,51,Yes
r078,s7,d528,u109,5,53,39,294,No
r163,s7,d979,u143,4,233,43,105,No
r337,s7,d1152,u418,4,259,165,293,Yes
r117,s70,d868,u204,5,293,271,49,No
r151,s70,d737,u131,5,99,218,35,Yes
r423,s70,d1647,u483,5,157,286,111,Yes
r570,s70,d1505,u729,3,250,291,9,Yes
r111,s71,d1012,u198,4,155,170,14,Yes
r243,s71,d1248,u325,3,287,262,293,Yes
r146,s72,d901,u126,4.6,191,91,267,Yes
r192,s72,d1272,u358,4.2,9,161,171,No
r347,s72,d1797,u665,1,249,73,119,No
r166,s73,d1059,u140,3.8,182,256,162,No
r537,s74,d1762,u676,4.9,296,290,126,Yes
r160,s75,d1059,u140,5,103,77,291,No
r295,s75,d1400,u291,5,246,20,114,Yes
r553,s75,d1492,u712,3,162,251,58,Yes
r577,s75,d1488,u736,4,43,119,58,Yes
r275,s76,d1439,u231,1.7,106,8,159,No
r303,s76,d1319,u299,3.4,281,85,300,Yes
r359,s77,d1741,u677,3.7,81,132,201,Yes
r296,s78,d1301,u292,5,244,106,129,Yes
r385,s78,d1728,u433,3,161,295,51,Yes
r524,s78,d1755,u663,4,4,94,282,No
r139,s79,d915,u219,1.5,14,117,145,No
r141,s79,d932,u121,0.2,291,225,149,No
r259,s79,d1457,u341,1.2,285,218,252,No
r298,s79,d1204,u294,3.5,179,146,14,Yes
r304,s79,d1413,u300,4.1,231,197,194,Yes
r557,s79,d1766,u716,1.6,199,110,157,No
r009,s8,d158,u27,5,89,259,21,Yes
r011,s8,d205,u29,5,74,13,77,Yes
r029,s8,d121,u12,4,255,97,73,Yes
r039,s8,d67,u20,4,170,189,152,No
r094,s8,d602,u61,4,159,31,147,No
r300,s80,d1345,u296,2.4,45,132,108,Yes
r119,s81,d788,u206,2.4,246,268,3,No
r120,s81,d913,u207,2.4,279,201,151,Yes
r387,s81,d1662,u435,2.9,192,115,181,Yes
r202,s82,d1363,u368,3.3,294,249,201,No
r536,s82,d1825,u675,0.1,137,186,39,Yes
r251,s83,d1255,u333,3.3,144,212,232,No
r288,s85,d1197,u284,2.6,102,12,18,Yes
r341,s85,d1592,u659,1.3,37,42,77,No
r444,s86,d1645,u479,3.1,84,174,236,Yes
r514,s86,d1782,u794,1.5,135,36,75,No
r236,s87,d1379,u320,1.3,146,81,144,No
r217,s88,d1110,u301,3,78,263,265,Yes
r512,s88,d1527,u792,3,266,197,62,No
r238,s89,d1379,u320,5,35,91,201,No
r265,s89,d1255,u221,5,241,300,242,No
r333,s89,d1404,u414,3,155,184,242,Yes
r002,s9,d67,u20,3,64,70,186,Yes
r010,s9,d163,u28,3,27,54,103,Yes
r015,s9,d5,u33,3,37,42,245,Yes
r019,s9,d186,u2,4,253,173,252,No
r020,s9,d234,u3,5,203,128,18,Yes
r022,s9,d11,u5,3,2,180,137,No
r209,s9,d1423,u375,5,204,208,60,Yes
r485,s9,d1774,u795,4,193,234,197,Yes
r552,s9,d1709,u711,3,91,249,75,Yes
r555,s9,d1759,u714,4,248,222,141,Yes
r194,s90,d1380,u360,2.7,254,125,209,Yes
r600,s90,d1770,u468,4.7,9,159,5,Yes
r270,s91,d1381,u226,4.3,212,129,224,No
r312,s91,d1423,u342,1.8,209,259,70,No
r449,s92,d1772,u484,4.9,262,32,62,No
r489,s93,d1798,u421,2.6,240,98,60,No
r580,s93,d1821,u739,0.7,148,8,146,No
r314,s94,d1247,u344,2.6,114,180,203,No
r309,s95,d1428,u339,0,234,18,280,Yes
r499,s95,d1624,u431,2.4,32,19,247,Yes
r582,s95,d1599,u741,1,237,51,58,Yes
r229,s96,d1405,u313,2.1,145,41,239,Yes
r306,s96,d1215,u336,2.9,210,167,139,No
r231,s97,d1165,u315,4.9,198,280,210,No
r240,s97,d1251,u322,4.7,175,65,117,No
r219,s98,d1381,u303,0,115,189,180,No
r252,s98,d1290,u334,2.7,230,179,297,No
r379,s98,d1804,u427,4.9,300,269,90,No
r506,s98,d1627,u438,2.8,106,57,229,Yes
r272,s99,d1440,u228,0.9,32,102,293,No
r282,s99,d1384,u238,3.3,132,190,217,No
r284,s99,d1276,u240,0.7,205,111,132,No
r318,s99,d1251,u348,1.5,158,1,118,Yes
r414,s99,d1775,u474,3.7,233,118,290,No
r586,s99,d1700,u454,0.8,60,120,167,No