DateKey,CalendarDate,MonthNumber,CalendarQuarter,CalendarYear,DayOfWeek,DayOfWeekName,DayOfYear
d1378,2018-10-09,10,4,2018,3,Tuesday,282
d1379,2018-10-10,10,4,2018,4,Wednesday,283
d1380,2018-10-11,10,4,2018,5,Thursday,284
d1381,2018-10-12,10,4,2018,6,Friday,285
d1382,2018-10-13,10,4,2018,7,Saturday,286
d1383,2018-10-14,10,4,2018,1,Sunday,287
d1384,2018-10-15,10,4,2018,2,Monday,288
d1385,2018-10-16,10,4,2018,3,Tuesday,289
d1386,2018-10-17,10,4,2018,4,Wednesday,290
d1387,2018-10-18,10,4,2018,5,Thursday,291
d1388,2018-10-19,10,4,2018,6,Friday,292
d1389,2018-10-20,10,4,2018,7,Saturday,293
d1390,2018-10-21,10,4,2018,1,Sunday,294
d1391,2018-10-22,10,4,2018,2,Monday,295
d1392,2018-10-23,10,4,2018,3,Tuesday,296
d1393,2018-10-24,10,4,2018,4,Wednesday,297
d1394,2018-10-25,10,4,2018,5,Thursday,298
d1395,2018-10-26,10,4,2018,6,Friday,299
d1396,2018-10-27,10,4,2018,7,Saturday,300
d1397,2018-10-28,10,4,2018,1,Sunday,301
d1398,2018-10-29,10,4,2018,2,Monday,302
d1399,2018-10-30,10,4,2018,3,Tuesday,303
d1400,2018-10-31,10,4,2018,4,Wednesday,304
d1401,2018-11-01,11,4,2018,5,Thursday,305
d1402,2018-11-02,11,4,2018,6,Friday,306
d1403,2018-11-03,11,4,2018,7,Saturday,307
d1404,2018-11-04,11,4,2018,1,Sunday,308
d1405,2018-11-05,11,4,2018,2,Monday,309
d1406,2018-11-06,11,4,2018,3,Tuesday,310
d1407,2018-11-07,11,4,2018,4,Wednesday,311
d1408,2018-11-08,11,4,2018,5,Thursday,312
d1409,2018-11-09,11,4,2018,6,Friday,313
d1410,2018-11-10,11,4,2018,7,Saturday,314
d1411,2018-11-11,11,4,2018,1,Sunday,315
d1412,2018-11-12,11,4,2018,2,Monday,316
d1413,2018-11-13,11,4,2018,3,Tuesday,317
d1414,2018-11-14,11,4,2018,4,Wednesday,318
d1415,2018-11-15,11,4,2018,5,Thursday,319
d1416,2018-11-16,11,4,2018,6,Friday,320
d1417,2018-11-17,11,4,2018,7,Saturday,321
d1418,2018-11-18,11,4,2018,1,Sunday,322
d1419,2018-11-19,11,4,2018,2,Monday,323
d1420,2018-11-20,11,4,2018,3,Tuesday,324
d1421,2018-11-21,11,4,2018,4,Wednesday,325
d1422,2018-11-22,11,4,2018,5,Thursday,326
d1423,2018-11-23,11,4,2018,6,Friday,327
d1424,2018-11-24,11,4,2018,7,Saturday,328
d1425,2018-11-25,11,4,2018,1,Sunday,329
d1426,2018-11-26,11,4,2018,2,Monday,330
d1427,2018-11-27,11,4,2018,3,Tuesday,331
d1428,2018-11-28,11,4,2018,4,Wednesday,332
d1429,2018-11-29,11,4,2018,5,Thursday,333
d1430,2018-11-30,11,4,2018,6,Friday,334
d1431,2018-12-01,12,4,2018,7,Saturday,335
d1432,2018-12-02,12,4,2018,1,Sunday,336
d1433,2018-12-03,12,4,2018,2,Monday,337
d1434,2018-12-04,12,4,2018,3,Tuesday,338
d1435,2018-12-05,12,4,2018,4,Wednesday,339
d1436,2018-12-06,12,4,2018,5,Thursday,340
d1437,2018-12-07,12,4,2018,6,Friday,341
d1438,2018-12-08,12,4,2018,7,Saturday,342
d1439,2018-12-09,12,4,2018,1,Sunday,343
d1440,2018-12-10,12,4,2018,2,Monday,344
d1441,2018-12-11,12,4,2018,3,Tuesday,345
d1442,2018-12-12,12,4,2018,4,Wednesday,346
d1443,2018-12-13,12,4,2018,5,Thursday,347
d1444,2018-12-14,12,4,2018,6,Friday,348
d1445,2018-12-15,12,4,2018,7,Saturday,349
d1446,2018-12-16,12,4,2018,1,Sunday,350
d1447,2018-12-17,12,4,2018,2,Monday,351
d1448,2018-12-18,12,4,2018,3,Tuesday,352
d1449,2018-12-19,12,4,2018,4,Wednesday,353
d1450,2018-12-20,12,4,2018,5,Thursday,354
d1451,2018-12-21,12,4,2018,6,Friday,355
d1452,2018-12-22,12,4,2018,7,Saturday,356
d1453,2018-12-23,12,4,2018,1,Sunday,357
d1454,2018-12-24,12,4,2018,2,Monday,358
d1455,2018-12-25,12,4,2018,3,Tuesday,359
d1456,2018-12-26,12,4,2018,4,Wednesday,360
d1457,2018-12-27,12,4,2018,5,Thursday,361
d1458,2018-12-28,12,4,2018,6,Friday,362
d1459,2018-12-29,12,4,2018,7,Saturday,363
d1460,2018-12-30,12,4,2018,1,Sunday,364
d1461,2018-12-31,12,4,2018,2,Monday,365
d1462,2019-01-01,1,1,2019,3,Tuesday,1
d1463,2019-01-02,1,1,2019,4,Wednesday,2
d1464,2019-01-03,1,1,2019,5,Thursday,3
d1465,2019-01-04,1,1,2019,6,Friday,4
d1466,2019-01-05,1,1,2019,7,Saturday,5
d1467,2019-01-06,1,1,2019,1,Sunday,6
d1468,2019-01-07,1,1,2019,2,Monday,7
d1469,2019-01-08,1,1,2019,3,Tuesday,8
d1470,2019-01-09,1,1,2019,4,Wednesday,9
d1471,2019-01-10,1,1,2019,5,Thursday,10
d1472,2019-01-11,1,1,2019,6,Friday,11
d1473,2019-01-12,1,1,2019,7,Saturday,12
d1474,2019-01-13,1,1,2019,1,Sunday,13
d1475,2019-01-14,1,1,2019,2,Monday,14
d1476,2019-01-15,1,1,2019,3,Tuesday,15
d1477,2019-01-16,1,1,2019,4,Wednesday,16
d1478,2019-01-17,1,1,2019,5,Thursday,17
d1479,2019-01-18,1,1,2019,6,Friday,18
d1480,2019-01-19,1,1,2019,7,Saturday,19
d1481,2019-01-20,1,1,2019,1,Sunday,20
d1482,2019-01-21,1,1,2019,2,Monday,21
d1483,2019-01-22,1,1,2019,3,Tuesday,22
d1484,2019-01-23,1,1,2019,4,Wednesday,23
d1485,2019-01-24,1,1,2019,5,Thursday,24
d1486,2019-01-25,1,1,2019,6,Friday,25
d1487,2019-01-26,1,1,2019,7,Saturday,26
d1488,2019-01-27,1,1,2019,1,Sunday,27
d1489,2019-01-28,1,1,2019,2,Monday,28
d1490,2019-01-29,1,1,2019,3,Tuesday,29
d1491,2019-01-30,1,1,2019,4,Wednesday,30
d1492,2019-01-31,1,1,2019,5,Thursday,31
d1493,2019-02-01,2,1,2019,6,Friday,32
d1494,2019-02-02,2,1,2019,7,Saturday,33
d1495,2019-02-03,2,1,2019,1,Sunday,34
d1496,2019-02-04,2,1,2019,2,Monday,35
d1497,2019-02-05,2,1,2019,3,Tuesday,36
d1498,2019-02-06,2,1,2019,4,Wednesday,37
d1499,2019-02-07,2,1,2019,5,Thursday,38
d1500,2019-02-08,2,1,2019,6,Friday,39
d1501,2019-02-09,2,1,2019,7,Saturday,40
d1502,2019-02-10,2,1,2019,1,Sunday,41
d1503,2019-02-11,2,1,2019,2,Monday,42
d1504,2019-02-12,2,1,2019,3,Tuesday,43
d1505,2019-02-13,2,1,2019,4,Wednesday,44
d1506,2019-02-14,2,1,2019,5,Thursday,45
d1507,2019-02-15,2,1,2019,6,Friday,46
d1508,2019-02-16,2,1,2019,7,Saturday,47
d1509,2019-02-17,2,1,2019,1,Sunday,48
d1510,2019-02-18,2,1,2019,2,Monday,49
d1511,2019-02-19,2,1,2019,3,Tuesday,50
d1512,2019-02-20,2,1,2019,4,Wednesday,51
d1513,2019-02-21,2,1,2019,5,Thursday,52
d1514,2019-02-22,2,1,2019,6,Friday,53
d1515,2019-02-23,2,1,2019,7,Saturday,54
d1516,2019-02-24,2,1,2019,1,Sunday,55
d1517,2019-02-25,2,1,2019,2,Monday,56
d1518,2019-02-26,2,1,2019,3,Tuesday,57
d1519,2019-02-27,2,1,2019,4,Wednesday,58
d1520,2019-02-28,2,1,2019,5,Thursday,59
d1521,2019-03-01,3,1,2019,6,Friday,60
d1522,2019-03-02,3,1,2019,7,Saturday,61
d1523,2019-03-03,3,1,2019,1,Sunday,62
d1524,2019-03-04,3,1,2019,2,Monday,63
d1525,2019-03-05,3,1,2019,3,Tuesday,64
d1526,2019-03-06,3,1,2019,4,Wednesday,65
d1527,2019-03-07,3,1,2019,5,Thursday,66
d1528,2019-03-08,3,1,2019,6,Friday,67
d1529,2019-03-09,3,1,2019,7,Saturday,68
d1530,2019-03-10,3,1,2019,1,Sunday,69
d1531,2019-03-11,3,1,2019,2,Monday,70
d1532,2019-03-12,3,1,2019,3,Tuesday,71
d1533,2019-03-13,3,1,2019,4,Wednesday,72
d1534,2019-03-14,3,1,2019,5,Thursday,73
d1535,2019-03-15,3,1,2019,6,Friday,74
d1536,2019-03-16,3,1,2019,7,Saturday,75
d1537,2019-03-17,3,1,2019,1,Sunday,76
d1538,2019-03-18,3,1,2019,2,Monday,77
d1539,2019-03-19,3,1,2019,3,Tuesday,78
d1540,2019-03-20,3,1,2019,4,Wednesday,79
d1541,2019-03-21,3,1,2019,5,Thursday,80
d1542,2019-03-22,3,1,2019,6,Friday,81
d1543,2019-03-23,3,1,2019,7,Saturday,82
d1544,2019-03-24,3,1,2019,1,Sunday,83
d1545,2019-03-25,3,1,2019,2,Monday,84
d1546,2019-03-26,3,1,2019,3,Tuesday,85
d1547,2019-03-27,3,1,2019,4,Wednesday,86
d1548,2019-03-28,3,1,2019,5,Thursday,87
d1549,2019-03-29,3,1,2019,6,Friday,88
d1550,2019-03-30,3,1,2019,7,Saturday,89
d1551,2019-03-31,3,1,2019,1,Sunday,90
d1552,2019-04-01,4,2,2019,2,Monday,91
d1553,2019-04-02,4,2,2019,3,Tuesday,92
d1554,2019-04-03,4,2,2019,4,Wednesday,93
d1555,2019-04-04,4,2,2019,5,Thursday,94
d1556,2019-04-05,4,2,2019,6,Friday,95
d1557,2019-04-06,4,2,2019,7,Saturday,96
d1558,2019-04-07,4,2,2019,1,Sunday,97
d1559,2019-04-08,4,2,2019,2,Monday,98
d1560,2019-04-09,4,2,2019,3,Tuesday,99
d1561,2019-04-10,4,2,2019,4,Wednesday,100
d1562,2019-04-11,4,2,2019,5,Thursday,101
d1563,2019-04-12,4,2,2019,6,Friday,102
d1564,2019-04-13,4,2,2019,7,Saturday,103
d1565,2019-04-14,4,2,2019,1,Sunday,104
d1566,2019-04-15,4,2,2019,2,Monday,105
d1567,2019-04-16,4,2,2019,3,Tuesday,106
d1568,2019-04-17,4,2,2019,4,Wednesday,107
d1569,2019-04-18,4,2,2019,5,Thursday,108
d1570,2019-04-19,4,2,2019,6,Friday,109
d1571,2019-04-20,4,2,2019,7,Saturday,110
d1572,2019-04-21,4,2,2019,1,Sunday,111
d1573,2019-04-22,4,2,2019,2,Monday,112
d1574,2019-04-23,4,2,2019,3,Tuesday,113
d1575,2019-04-24,4,2,2019,4,Wednesday,114
d1576,2019-04-25,4,2,2019,5,Thursday,115
d1577,2019-04-26,4,2,2019,6,Friday,116
d1578,2019-04-27,4,2,2019,7,Saturday,117
d1579,2019-04-28,4,2,2019,1,Sunday,118
d1580,2019-04-29,4,2,2019,2,Monday,119
d1581,2019-04-30,4,2,2019,3,Tuesday,120
d1582,2019-05-01,5,2,2019,4,Wednesday,121
d1583,2019-05-02,5,2,2019,5,Thursday,122
d1584,2019-05-03,5,2,2019,6,Friday,123
d1585,2019-05-04,5,2,2019,7,Saturday,124
d1586,2019-05-05,5,2,2019,1,Sunday,125
d1587,2019-05-06,5,2,2019,2,Monday,126
d1588,2019-05-07,5,2,2019,3,Tuesday,127
d1589,2019-05-08,5,2,2019,4,Wednesday,128
d1590,2019-05-09,5,2,2019,5,Thursday,129
d1591,2019-05-10,5,2,2019,6,Friday,130
d1592,2019-05-11,5,2,2019,7,Saturday,131
d1593,2019-05-12,5,2,2019,1,Sunday,132
d1594,2019-05-13,5,2,2019,2,Monday,133
d1595,2019-05-14,5,2,2019,3,Tuesday,134
d1596,2019-05-15,5,2,2019,4,Wednesday,135
d1597,2019-05-16,5,2,2019,5,Thursday,136
d1598,2019-05-17,5,2,2019,6,Friday,137
d1599,2019-05-18,5,2,2019,7,Saturday,138
d1600,2019-05-19,5,2,2019,1,Sunday,139
d1601,2019-05-20,5,2,2019,2,Monday,140
d1602,2019-05-21,5,2,2019,3,Tuesday,141
d1603,2019-05-22,5,2,2019,4,Wednesday,142
d1604,2019-05-23,5,2,2019,5,Thursday,143
d1605,2019-05-24,5,2,2019,6,Friday,144
d1606,2019-05-25,5,2,2019,7,Saturday,145
d1607,2019-05-26,5,2,2019,1,Sunday,146
d1608,2019-05-27,5,2,2019,2,Monday,147
d1609,2019-05-28,5,2,2019,3,Tuesday,148
d1610,2019-05-29,5,2,2019,4,Wednesday,149
d1611,2019-05-30,5,2,2019,5,Thursday,150
d1612,2019-05-31,5,2,2019,6,Friday,151
d1613,2019-06-01,6,2,2019,7,Saturday,152
d1614,2019-06-02,6,2,2019,1,Sunday,153
d1615,2019-06-03,6,2,2019,2,Monday,154
d1616,2019-06-04,6,2,2019,3,Tuesday,155
d1617,2019-06-05,6,2,2019,4,Wednesday,156
d1618,2019-06-06,6,2,2019,5,Thursday,157
d1619,2019-06-07,6,2,2019,6,Friday,158
d1620,2019-06-08,6,2,2019,7,Saturday,159
d1621,2019-06-09,6,2,2019,1,Sunday,160
d1622,2019-06-10,6,2,2019,2,Monday,161
d1623,2019-06-11,6,2,2019,3,Tuesday,162
d1624,2019-06-12,6,2,2019,4,Wednesday,163
d1625,2019-06-13,6,2,2019,5,Thursday,164
d1626,2019-06-14,6,2,2019,6,Friday,165
d1627,2019-06-15,6,2,2019,7,Saturday,166
d1628,2019-06-16,6,2,2019,1,Sunday,167
d1629,2019-06-17,6,2,2019,2,Monday,168
d1630,2019-06-18,6,2,2019,3,Tuesday,169
d1631,2019-06-19,6,2,2019,4,Wednesday,170
d1632,2019-06-20,6,2,2019,5,Thursday,171
d1633,2019-06-21,6,2,2019,6,Friday,172
d1634,2019-06-22,6,2,2019,7,Saturday,173
d1635,2019-06-23,6,2,2019,1,Sunday,174
d1636,2019-06-24,6,2,2019,2,Monday,175
d1637,2019-06-25,6,2,2019,3,Tuesday,176
d1638,2019-06-26,6,2,2019,4,Wednesday,177
d1639,2019-06-27,6,2,2019,5,Thursday,178
d1640,2019-06-28,6,2,2019,6,Friday,179
d1641,2019-06-29,6,2,2019,7,Saturday,180
d1642,2019-06-30,6,2,2019,1,Sunday,181
d1643,2019-07-01,7,3,2019,2,Monday,182
d1644,2019-07-02,7,3,2019,3,Tuesday,183
d1645,2019-07-03,7,3,2019,4,Wednesday,184
d1646,2019-07-04,7,3,2019,5,Thursday,185
d1647,2019-07-05,7,3,2019,6,Friday,186
d1648,2019-07-06,7,3,2019,7,Saturday,187
d1649,2019-07-07,7,3,2019,1,Sunday,188
d1650,2019-07-08,7,3,2019,2,Monday,189
d1651,2019-07-09,7,3,2019,3,Tuesday,190
d1652,2019-07-10,7,3,2019,4,Wednesday,191
d1653,2019-07-11,7,3,2019,5,Thursday,192
d1654,2019-07-12,7,3,2019,6,Friday,193
d1655,2019-07-13,7,3,2019,7,Saturday,194
d1656,2019-07-14,7,3,2019,1,Sunday,195
d1657,2019-07-15,7,3,2019,2,Monday,196
d1658,2019-07-16,7,3,2019,3,Tuesday,197
d1659,2019-07-17,7,3,2019,4,Wednesday,198
d1660,2019-07-18,7,3,2019,5,Thursday,199
d1661,2019-07-19,7,3,2019,6,Friday,200
d1662,2019-07-20,7,3,2019,7,Saturday,201
d1663,2019-07-21,7,3,2019,1,Sunday,202
d1664,2019-07-22,7,3,2019,2,Monday,203
d1665,2019-07-23,7,3,2019,3,Tuesday,204
d1666,2019-07-24,7,3,2019,4,Wednesday,205
d1667,2019-07-25,7,3,2019,5,Thursday,206
d1668,2019-07-26,7,3,2019,6,Friday,207
d1669,2019-07-27,7,3,2019,7,Saturday,208
d1670,2019-07-28,7,3,2019,1,Sunday,209
d1671,2019-07-29,7,3,2019,2,Monday,210
d1672,2019-07-30,7,3,2019,3,Tuesday,211
d1673,2019-07-31,7,3,2019,4,Wednesday,212
d1674,2019-08-01,8,3,2019,5,Thursday,213
d1675,2019-08-02,8,3,2019,6,Friday,214
d1676,2019-08-03,8,3,2019,7,Saturday,215
d1677,2019-08-04,8,3,2019,1,Sunday,216
d1678,2019-08-05,8,3,2019,2,Monday,217
d1679,2019-08-06,8,3,2019,3,Tuesday,218
d1680,2019-08-07,8,3,2019,4,Wednesday,219
d1681,2019-08-08,8,3,2019,5,Thursday,220
d1682,2019-08-09,8,3,2019,6,Friday,221
d1683,2019-08-10,8,3,2019,7,Saturday,222
d1684,2019-08-11,8,3,2019,1,Sunday,223
d1685,2019-08-12,8,3,2019,2,Monday,224
d1686,2019-08-13,8,3,2019,3,Tuesday,225
d1687,2019-08-14,8,3,2019,4,Wednesday,226
d1688,2019-08-15,8,3,2019,5,Thursday,227
d1689,2019-08-16,8,3,2019,6,Friday,228
d1690,2019-08-17,8,3,2019,7,Saturday,229
d1691,2019-08-18,8,3,2019,1,Sunday,230
d1692,2019-08-19,8,3,2019,2,Monday,231
d1693,2019-08-20,8,3,2019,3,Tuesday,232
d1694,2019-08-21,8,3,2019,4,Wednesday,233
d1695,2019-08-22,8,3,2019,5,Thursday,234
d1696,2019-08-23,8,3,2019,6,Friday,235
d1697,2019-08-24,8,3,2019,7,Saturday,236
d1698,2019-08-25,8,3,2019,1,Sunday,237
d1699,2019-08-26,8,3,2019,2,Monday,238
d1700,2019-08-27,8,3,2019,3,Tuesday,239
d1701,2019-08-28,8,3,2019,4,Wednesday,240
d1702,2019-08-29,8,3,2019,5,Thursday,241
d1703,2019-08-30,8,3,2019,6,Friday,242
d1704,2019-08-31,8,3,2019,7,Saturday,243
d1705,2019-09-01,9,3,2019,1,Sunday,244
d1706,2019-09-02,9,3,2019,2,Monday,245
d1707,2019-09-03,9,3,2019,3,Tuesday,246
d1708,2019-09-04,9,3,2019,4,Wednesday,247
d1709,2019-09-05,9,3,2019,5,Thursday,248
d1710,2019-09-06,9,3,2019,6,Friday,249
d1711,2019-09-07,9,3,2019,7,Saturday,250
d1712,2019-09-08,9,3,2019,1,Sunday,251
d1713,2019-09-09,9,3,2019,2,Monday,252
d1714,2019-09-10,9,3,2019,3,Tuesday,253
d1715,2019-09-11,9,3,2019,4,Wednesday,254
d1716,2019-09-12,9,3,2019,5,Thursday,255
d1717,2019-09-13,9,3,2019,6,Friday,256
d1718,2019-09-14,9,3,2019,7,Saturday,257
d1719,2019-09-15,9,3,2019,1,Sunday,258
d1720,2019-09-16,9,3,2019,2,Monday,259
d1721,2019-09-17,9,3,2019,3,Tuesday,260
d1722,2019-09-18,9,3,2019,4,Wednesday,261
d1723,2019-09-19,9,3,2019,5,Thursday,262
d1724,2019-09-20,9,3,2019,6,Friday,263
d1725,2019-09-21,9,3,2019,7,Saturday,264
d1726,2019-09-22,9,3,2019,1,Sunday,265
d1727,2019-09-23,9,3,2019,2,Monday,266
d1728,2019-09-24,9,3,2019,3,Tuesday,267
d1729,2019-09-25,9,3,2019,4,Wednesday,268
d1730,2019-09-26,9,3,2019,5,Thursday,269
d1731,2019-09-27,9,3,2019,6,Friday,270
d1732,2019-09-28,9,3,2019,7,Saturday,271
d1733,2019-09-29,9,3,2019,1,Sunday,272
d1734,2019-09-30,9,3,2019,2,Monday,273
d1735,2019-10-01,10,4,2019,3,Tuesday,274
d1736,2019-10-02,10,4,2019,4,Wednesday,275
d1737,2019-10-03,10,4,2019,5,Thursday,276
d1738,2019-10-04,10,4,2019,6,Friday,277
d1739,2019-10-05,10,4,2019,7,Saturday,278
d1740,2019-10-06,10,4,2019,1,Sunday,279
d1741,2019-10-07,10,4,2019,2,Monday,280
d1742,2019-10-08,10,4,2019,3,Tuesday,281
d1743,2019-10-09,10,4,2019,4,Wednesday,282
d1744,2019-10-10,10,4,2019,5,Thursday,283
d1745,2019-10-11,10,4,2019,6,Friday,284
d1746,2019-10-12,10,4,2019,7,Saturday,285
d1747,2019-10-13,10,4,2019,1,Sunday,286
d1748,2019-10-14,10,4,2019,2,Monday,287
d1749,2019-10-15,10,4,2019,3,Tuesday,288
d1750,2019-10-16,10,4,2019,4,Wednesday,289
d1751,2019-10-17,10,4,2019,5,Thursday,290
d1752,2019-10-18,10,4,2019,6,Friday,291
d1753,2019-10-19,10,4,2019,7,Saturday,292
d1754,2019-10-20,10,4,2019,1,Sunday,293
d1755,2019-10-21,10,4,2019,2,Monday,294
d1756,2019-10-22,10,4,2019,3,Tuesday,295
d1757,2019-10-23,10,4,2019,4,Wednesday,296
d1758,2019-10-24,10,4,2019,5,Thursday,297
d1759,2019-10-25,10,4,2019,6,Friday,298
d1760,2019-10-26,10,4,2019,7,Saturday,299
d1761,2019-10-27,10,4,2019,1,Sunday,300
d1762,2019-10-28,10,4,2019,2,Monday,301
d1763,2019-10-29,10,4,2019,3,Tuesday,302
d1764,2019-10-30,10,4,2019,4,Wednesday,303
d1765,2019-10-31,10,4,2019,5,Thursday,304
d1766,2019-11-01,11,4,2019,6,Friday,305
d1767,2019-11-02,11,4,2019,7,Saturday,306
d1768,2019-11-03,11,4,2019,1,Sunday,307
d1769,2019-11-04,11,4,2019,2,Monday,308
d1770,2019-11-05,11,4,2019,3,Tuesday,309
d1771,2019-11-06,11,4,2019,4,Wednesday,310
d1772,2019-11-07,11,4,2019,5,Thursday,311
d1773,2019-11-08,11,4,2019,6,Friday,312
d1774,2019-11-09,11,4,2019,7,Saturday,313
d1775,2019-11-10,11,4,2019,1,Sunday,314
d1776,2019-11-11,11,4,2019,2,Monday,315
d1777,2019-11-12,11,4,2019,3,Tuesday,316
d1778,2019-11-13,11,4,2019,4,Wednesday,317
d1779,2019-11-14,11,4,2019,5,Thursday,318
d1780,2019-11-15,11,4,2019,6,Friday,319
d1781,2019-11-16,11,4,2019,7,Saturday,320
d1782,2019-11-17,11,4,2019,1,Sunday,321
d1783,2019-11-18,11,4,2019,2,Monday,322
d1784,2019-11-19,11,4,2019,3,Tuesday,323
d1785,2019-11-20,11,4,2019,4,Wednesday,324
d1786,2019-11-21,11,4,2019,5,Thursday,325
d1787,2019-11-22,11,4,2019,6,Friday,326
d1788,2019-11-23,11,4,2019,7,Saturday,327
d1789,2019-11-24,11,4,2019,1,Sunday,328
d1790,2019-11-25,11,4,2019,2,Monday,329
d1791,2019-11-26,11,4,2019,3,Tuesday,330
d1792,2019-11-27,11,4,2019,4,Wednesday,331
d1793,2019-11-28,11,4,2019,5,Thursday,332
d1794,2019-11-29,11,4,2019,6,Friday,333
d1795,2019-11-30,11,4,2019,7,Saturday,334
d1796,2019-12-01,12,4,2019,1,Sunday,335
d1797,2019-12-02,12,4,2019,2,Monday,336
d1798,2019-12-03,12,4,2019,3,Tuesday,337
d1799,2019-12-04,12,4,2019,4,Wednesday,338
d1800,2019-12-05,12,4,2019,5,Thursday,339
d1801,2019-12-06,12,4,2019,6,Friday,340
d1802,2019-12-07,12,4,2019,7,Saturday,341
d1803,2019-12-08,12,4,2019,1,Sunday,342
d1804,2019-12-09,12,4,2019,2,Monday,343
d1805,2019-12-10,12,4,2019,3,Tuesday,344
d1806,2019-12-11,12,4,2019,4,Wednesday,345
d1807,2019-12-12,12,4,2019,5,Thursday,346
d1808,2019-12-13,12,4,2019,6,Friday,347
d1809,2019-12-14,12,4,2019,7,Saturday,348
d1810,2019-12-15,12,4,2019,1,Sunday,349
d1811,2019-12-16,12,4,2019,2,Monday,350
d1812,2019-12-17,12,4,2019,3,Tuesday,351
d1813,2019-12-18,12,4,2019,4,Wednesday,352
d1814,2019-12-19,12,4,2019,5,Thursday,353
d1815,2019-12-20,12,4,2019,6,Friday,354
d1816,2019-12-21,12,4,2019,7,Saturday,355
d1817,2019-12-22,12,4,2019,1,Sunday,356
d1818,2019-12-23,12,4,2019,2,Monday,357
d1819,2019-12-24,12,4,2019,3,Tuesday,358
d1820,2019-12-25,12,4,2019,4,Wednesday,359
d1821,2019-12-26,12,4,2019,5,Thursday,360
d1822,2019-12-27,12,4,2019,6,Friday,361
d1823,2019-12-28,12,4,2019,7,Saturday,362
d1824,2019-12-29,12,4,2019,1,Sunday,363
d1825,2019-12-30,12,4,2019,2,Monday,364
d1826,2019-12-31,12,4,2019,3,Tuesday,365